adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,52810,tt0075852,it,"Il cinico, l'infame, il violento","\"This is probably the best example of a 70's Italian crime movie, though not the \"\"best\"\" movie of the genre (does that make sense?). It has",besides Saxon,an entirely Italian cast but most of them are pretty recognizable regulars in very amusing roles. Maurizio Merli is best as the role he was born to play,that of yet another ticked off Police commissioner. His very charismatic,yet level-headed performance is the one thing that keeps this movie moving along so well,and it is notable that of Lenzi's crime movies,"this is probably the one that entrusts Merli with the most screentime.\"",0.896682,/6KqWhJWlGRikAb3FZ361useK1jE.jpg,"[{'name': 'Dania Film', 'id': 1701}, {'name': 'Medusa Produzione', 'id': 1702}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1977-02-03,0,100.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]"
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",,53155,tt0075352,it,Il trucido e lo sbirro,"\"Free Hand for a Tough Cop (Italian: Il trucido e lo sbirro, also known as Tough Cop) is an Italian poliziottesco-action film directed in 1976 by Umberto Lenzi. In this movie Tomas Milian plays for the first time Sergio Marazzi aka \"\"Er Monnezza\"\"",a role that he later played several more times,in Lenzi's Brothers Till We Die (1978,a sort of sequel of this movie),in Destruction Force by Stelvio Massi (1977),in Uno contro l'altro,praticamente amici by Bruno Corbucci (1980),"in Francesco Massaro's Il lupo e l'agnello (1980).\"",0.57288,/iUcOpSyzsoQQUxWDe6VxFS60j6c.jpg,"[{'name': 'Variety Film Production', 'id': 2187}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1976-08-27,0,90.0
False,,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}]",,3699,tt0067696,en,Sette orchidee macchiate di rosso,"\"A woman, a survivor of a failed murder attempt by a person dubbed \"\"The Half-Moon Killer\"\" by the police",and her husband must find the connecting thread between herself,six other women,"and the killer before the killer strikes at her again.\"",0.642375,/8zUt3zIQqXjQhCgsXEZASKoYTuA.jpg,"[{'name': 'Flora Film', 'id': 1501}, {'name': 'Rialto Film Preben-Philipsen', 'id': 3602}, {'name': 'National Cenematografica', 'id': 25107}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",1972-06-30,0,92.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Seven Blood-Stained Orchids
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",,260857,tt0169810,en,Due Magnum .38 per una città di carogne,"Franco (Dean Stratford) decides to kill his girlfriend’s pimp, and from there things go bad and he gets beaten up by the henchmen of Gordon Mitchell, who also kidnaps and murders his girlfriend. So Franco buys two Magnum .38’s from a guy called “The Gypsy” and . . . it’s time for revenge.",0.5,/3LdijZ7EIptQyMwWzLrw9fHCeAA.jpg,[],"[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1975-10-02,0,0.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Due Magnum .38 per una città di carogne,False,0.0,0
False,,0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",http://barbie.everythinggirl.com/activities/fantasy/princess/12dp/,13002,tt0859594,en,Barbie in the 12 Dancing Princesses,"King Randolph sends for his cousin Duchess Rowena to help turn his daughters, Princess Genevieve and her 11 sisters, into better ladies. But the Duchess takes away all the sisters fun, including the sisters favorite pastime: dancing.Thinking all hope is lost they find a secret passageway to a magical land were they can dance the night away.",5.956719,/8PBjz1xVq7oRUvV5XpWqJZgUBH4.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-09-19,0,83.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Barbie in the 12 Dancing Princesses,False,6.9,135
False,"{'id': 422361, 'name': 'Barbie A Mermaid Tale Collection', 'poster_path': '/xvvY9hj10DQjAwN2NCaFJS1Moii.jpg', 'backdrop_path': '/hw43q6AkuoRDFvuSWsxDG0A5AK6.jpg'}",0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",,91342,tt2197823,en,Barbie in A Mermaid Tale 2,"Surf's up for Barbie as she returns as Merliah, the fun and fashionable surfing champion who's also a magical mermaid princess! In this exciting sea-quel, Merliah makes a splash when she heads to Australia for the ultimate surfing competition. When the evil mermaid Eris escapes from her whirlpool with plans to take over the throne of Oceana, Merliah and her sea friends dive in to stop her. It's a fresh new adventure where Merliah learns that anything is possible and she really can have the best of both worlds!",2.95792,/gLXtQFhZalvJDAj6oCcXqtfmPco.jpg,"[{'name': 'Mattel', 'id': 6220}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2012-02-23,15489307,74.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Barbie in A Mermaid Tale 2,False,6.0,49
False,,0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",,15906,tt0480345,en,Barbie and the Magic of Pegasus 3-D,"Princess Annika (Barbie) escapes the clutches of the evil wizard, explores the wonders of Cloud Kingdom, and teams up with a magnificent winged horse - who turns out to be her sister, Princess Brietta - to defeat the wizard and break the spells that imprisoned her family.",6.966851,/ePFX1CjHYoyK9L5O5BEJ6Wc41l5.jpg,"[{'name': 'Mattel', 'id': 6220}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-10-05,0,85.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Barbie and the Magic of Pegasus 3-D,False,6.2,100
False,"{'id': 390096, 'name': 'Hitman Collection', 'poster_path': '/3wYKmCgRmpHQsJAbfGM0axs3gos.jpg', 'backdrop_path': '/weBIyv0mOydPd0GYJl9iDR3RscM.jpg'}",35000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",http://www.foxmovies.com/movies/hitman-agent-47,249070,tt2679042,en,Hitman: Agent 47,An assassin teams up with a woman to help her find her father and uncover the mysteries of her ancestry.,10.721799,/4VmZeT8YkuMI6BrA623mHZDISlN.jpg,"[{'name': 'Ingenious Media', 'id': 290}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Medienboard Berlin-Brandenburg', 'id': 7307}, {'name': 'Fox International Productions', 'id': 7485}, {'name': 'Dayday Films', 'id': 8569}, {'name': 'Daybreak Productions', 'id': 11746}, {'name': 'Prime Universe Productions', 'id': 11747}, {'name': 'TSG Entertainment', 'id': 22213}, {'name': 'Giant Pictures', 'id': 34396}, {'name': 'Deutscher Filmförderfonds (DFFF)', 'id': 45198}, {'name': 'Québec Production Services Tax Credit', 'id': 86352}]","[{'iso_3166_1': 'ID', 'name': 'Indonesia'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-08-20,81967450,96.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Your Number is Up.,Hitman: Agent 47,False,5.5,1183
False,,500000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",,182228,tt2538128,en,100 Degrees Below Zero,"After freak climate and weather events destroy the world around them, a group of rogue scientists attempt to reverse the deadly new ice age.",1.717936,/98xEqfsOHvTyKqh7Hb4a5USmEPz.jpg,"[{'name': 'The Asylum', 'id': 1311}, {'name': 'The Global Asylum', 'id': 1371}, {'name': 'Next Station Productions', 'id': 9030}, {'name': 'The Institution', 'id': 14290}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-03-29,0,88.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Cold as Hell,100 Degrees Below Zero,False,3.6,23
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,221418,tt3137552,en,Hank: 5 Years from the Brink,"For three weeks in September 2008, one person was charged with preventing the collapse of the global economy. No one understood the financial markets better than Hank Paulson, the former CEO of Goldman Sachs. In Hank: Five Years from the Brink, Paulson tells the complete story of how he persuaded banks, Congress and presidential candidates to sign off on nearly $1 trillion in bailouts - even as he found the behavior that led to the crisis, and the bailouts themselves, morally reprehensible. Directed by Academy Award nominee Joe Berlinger (Paradise Lost Trilogy, Some Kind of Monster), the film features Paulson, and his wife of 40 years, Wendy. it's a riveting portrait of leadership under unimaginable pressure - and a marriage under unfathomable circumstances.",0.019561,/6DcFYP9FCoUOm83GeJpROvBvvMw.jpg,[],[],2013-09-01,0,85.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Hank: 5 Years from the Brink,False,0.0,0
False,,0,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",http://www.1915themovie.com/,332286,tt3781762,en,1915,"Exactly 100 years after the Armenian Genocide, a theatre director stages a play to bring the ghosts of the past back to life.",0.954477,/fCTJLHK5NUJoNmFDXIHab4PWh0w.jpg,[],[],2015-04-17,0,82.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,100 years after the Armenian genocide.,1915,False,6.0,1
False,,0,[],,147055,tt0090702,en,Barnum!,"\"Barnum the musical traces Phineas Taylor Barnum's career from 1835 to 1881 when he joined James A. Bailey to form the circus which was called The Greatest Show on Earth. Barnum is a defender of \"\"the noble art of humbug\"\" with a philosophy",and has a free wheeling ambition to make a fortune. He buys the oldest woman in the world,named Joyce Heath,as a sideshow attraction. Barnum builds a museum of curiosities supported by his wife Charity,"who would like him to settle down. Written by Jenny Evans\"",1e-06,/pZTZa5jaGNRHstIlUcuLjncWhHS.jpg,[],[],1986-01-01,0,113.0,[],Released,
False,"{'id': 306031, 'name': 'Pitch Perfect Collection', 'poster_path': '/n1bCFVJeVxX1yCTnXy4OCRwynF1.jpg', 'backdrop_path': '/jolu4gMP6g2VmUZt099U6X6jNNJ.jpg'}",29000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",,254470,tt2848292,en,Pitch Perfect 2,"The Bellas are back, and they are better than ever. After being humiliated in front of none other than the President of the United States of America, the Bellas are taken out of the Aca-Circuit. In order to clear their name, and regain their status, the Bellas take on a seemingly impossible task: winning an international competition no American team has ever won. In order to accomplish this monumental task, they need to strengthen the bonds of friendship and sisterhood and blow away the competition with their amazing aca-magic! With all new friends and old rivals tagging along for the trip, the Bellas can hopefully accomplish their dreams.",15.862632,/qSjruLiFB4uqRtz2xheQPxG8uaB.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Gold Circle Films', 'id': 12026}, {'name': 'Brownstone Productions', 'id': 12365}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-05-07,287506194,115.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,We're back pitches,Pitch Perfect 2,False,6.8,1997
False,,0,"[{'id': 37, 'name': 'Western'}, {'id': 28, 'name': 'Action'}]",,46443,tt0062151,it,Preparati la bara!,"\"A mysterious gunfighter named Django is employed by a local crooked political boss as a hangman to execute innocent locals framed by the boss, who wants their land. What the boss doesn't know is that Django isn't hanging the men at all, just making it look like he is, and using the men he saves from the gallows to build up his own \"\"gang\"\" in order to take revenge on the boss",who,with Django's former best friend,"caused the death of his wife years before.\"",1.911459,/ygCorjPGt3MjLlKjtqcOmTYFPY3.jpg,"[{'name': 'B.R.C. Produzione S.r.l.', 'id': 7855}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1968-01-27,0,92.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Released,Wanderer. Gunslinger. Executioner.,"Django, Prepare a Coffin"
False,,0,[],,44488,tt0282100,en,The Prince and the Pauper,"\"An adaptation of the classic, \"\"The Prince and the Pauper\"\" is the retelling of Edward Tudor and young Thomas Canty",two amazing look-alikes caught up in imperial intrigue and scandal. In fleeing from his violent father,Tom stumbles into the palace courtyard,and is seen by young Prince Edward,who takes him in. Each desiring to see what the other's life is like,the boys impulsively switch identities... little knowing what disaster lies ahead at this fault of thought. And soon Thomas becomes a pawn in the hands of Edward's malicious and greedy uncle,"who would have the kingdom for himself.\"",0.401176,/nOQGJvcFyqv6OERoKr5bHI5i7ha.jpg,[],"[{'iso_3166_1': 'HU', 'name': 'Hungary'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2000-01-01,0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]"
False,,0,"[{'id': 10749, 'name': 'Romance'}]",,305088,tt4311466,zh,露水紅顏,"\"\"\"For Love or Money\"\" is based on a novel by Zhang Xiaoxian",which tells the moving story between a fallen noble lady and a rich heir to a large company. She’s broken and has lost the direction in life,whereas he chooses a life of poverty and freedom to pursue his passion as a painter. Together,"will they be able to find themselves in this world of twists and turns before it’s too late?\"",0.383008,/wLx1s485NUmcr8HdJ0zGaAuQtOu.jpg,"[{'name': 'Beijing Starlit Movie and TV Culture', 'id': 38995}]","[{'iso_3166_1': 'CN', 'name': 'China'}]",2014-11-07,5600000,98.0,"[{'iso_639_1': 'zh', 'name': '普通话'}]",Released,,For Love or Money
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 10769, 'name': 'Foreign'}]",,71393,tt0095441,ru,Холодное лето пятьдесят третьего,"In 1953, the year Stalin died, many prisoners (some political, but mostly common criminals) were released from the Soviet Gulags. This is the story of a remote settlement which was under attack by a bunch of these recently-released blood-thirsty thugs in the summer of 1953, and the townspeople, along with a two political prisoners, who try to stop them.",0.721771,/iSLJtRCQEABC7NPyorIH9ll9ueX.jpg,[],"[{'iso_3166_1': 'RU', 'name': 'Russia'}]",1988-12-03,0,101.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Cold Summer of 1953,False,6.5,9
False,,3700000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",http://www.eyeborgs.com/,40537,tt1043844,en,Eyeborgs,"\"Are government surveillance cameras intended to keep us safe actually killing people? Is it a plot by the government to suppress the opposition, or have our terrorist enemies secretly gained control of our security system and are now using it against us? Following another major terrorist attack the US instigates an intense government surveillance program in which every camera in the country is linked into a single, all-seeing network called the ODIN system (for Optical Defense Intelligence Network). The system includes millions of mobile, robotic surveillance cameras known as \"\"Eyeborgs","\"\" which watch everyone for suspicious behavior",all in the name of security,"law enforcement and keeping America safe. An agent for the Department of Homeland Security grows suspicious of the system after a series of odd murders in which the physical evidence doesn't match up to what the video records show. Now he must work outside the system to find out who is really controlling the Eyeborgs.\"",2.036393,/yp2Ijv45403hKfx5fFcXeuvhOpt.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-04-29,0,103.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",Released,You Are Being Watched!,Eyeborgs
False,"{'id': 96671, 'name': 'The Human Centipede Collection', 'poster_path': '/mv0MySTqfXg2ndthOkBg6bGwlnk.jpg', 'backdrop_path': '/iNRMelQcaKeVdinF28uU9YOmvYx.jpg'}",0,"[{'id': 27, 'name': 'Horror'}]",,94365,tt1883367,en,The Human Centipede 3 (Final Sequence),"Taking inspiration from The Human Centipede films, the warden of a notorious and troubled prison looks to create a 500-person human centipede as a solution to his problems.",5.360948,/sxyl4KEFAMKzdui2gtRhWCtxmAx.jpg,"[{'name': 'Six Entertainment', 'id': 5652}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-05-22,0,103.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,100% politically incorrect,The Human Centipede 3 (Final Sequence),False,3.7,159
False,,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,61041,tt0062502,en,Woman Times Seven,"\"Seven mini-stories of adultery: \"\"Funeral Possession","\"\" a wayward widow at her husband's funeral; \"\"Amateur Night","\"\" angry wife becomes streetwalker out of revenge; \"\"Two Against One","\"\" seemingly prudish girl turns out otherwise; \"\"Super Simone","\"\" wife vainly attempts to divert her over-engrossed writer husband; \"\"At the Opera","\"\" a battle over a supposedly exclusive dress; \"\"Suicides","\"\" a death pact; \"\"Snow","\"\" would-be suitor is actually a private detective hired by jealous husband.\"",1.694798,/kPl5owaBnybMHuhRlk5YsKne162.jpg,"[{'name': 'Embassy Pictures Corporation', 'id': 419}, {'name': 'Joseph E. Levine Productions', 'id': 11503}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1967-06-26,0,100.0
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,56959,tt1813327,it,Gianni e le donne,"\"Gianni is sixty. He is retired but has not become lazy for all that. In fact he is a helpful fellow who gives a hand to all those who need one: shopping for his wife, walking the pretty neighbor's dog, and so on. Everybody likes Gianni, but is it for the right reasons? Doesn't his wife profit by the situation (she still works so it is only logical that Gianni do all the chores)? Isn't he subject to the excruciating whims of his rich mother?... Sure, everybody LIKES Gianni, but who LOVES him? Agreed, being kind to them, he is the ladies pet, but he does not attract them anymore. That is why, when his macho lawyer friend Alfonso blames him for not having young mistresses \"\"like every other senior Italian male\"\"",Gianni,who is beginning to ask himself questions about what it is like to become old,"starts chasing dames.\"",2.298897,/hytpMG2j3UqTt6abLH2RlnFnmiz.jpg,[],"[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2011-02-11,0,90.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Released,Gianni is back and looking for love ...,The Salt of Life
False,,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",,261857,tt3164198,en,Ballet 422,"The film shadows Justin Peck, wunderkind choreographer of the New York City Ballet, as he undertakes the Herculean task of creating the company’s 422nd original piece. Following the creative process from its embryonic stages to its highly anticipated premiere, Ballet 422 is a powerful celebration of the skill and endurance of New York’s most talented dancers—as well as those who remain hidden in the wings.",1.740687,/fYK6KbmBvaslrDBFKcRM267ebbk.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-04-19,0,72.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Ballet 422,False,6.3,18
False,,0,"[{'id': 10402, 'name': 'Music'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",,51560,tt0075030,en,Oz,"\"In this 1976 Australian made retelling of The Wizard of Oz, two teens are dancing at a rural gathering when the girl Dorothy (Joy Dunstan) is knocked unconscious.  In her delirium, she imagines she is hitchhiking to attend the final concert of a rock star known as \"\"The Wizard\"\" (Graham Matters).  All the characters from the classic children's tale appear on her journey",transformed into modern-day Australian characters.  The Scarecrow is a somewhat dim-witted surfer-lad (in Australian lingo,"a \"\"surfie\"\")",a cowardly biker is,of course,the Cowardly Lion,and so on.  This musical is not designed for younger children,"and is instead suitable for mature teens and young adults.\"",0.031002,/u3M3VRQC7L6seYYuYF4QlgZOuFh.jpg,"[{'name': 'Australian Film Commission', 'id': 417}, {'name': 'Inter Planetary', 'id': 22527}, {'name': 'Davis Equities Corporation Investment Partnerships', 'id': 70659}, {'name': 'O&O Associates', 'id': 70660}, {'name': 'Count Features', 'id': 70661}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",1976-07-29,0,100.0
False,,0,"[{'id': 18, 'name': 'Drama'}]",http://www.jace.gr,91584,tt2075223,en,J.A.C.E.,"\"Twice-orphaned Jace, a seven-year-old Albanian of Greek origin, witnesses a massacre that wipes out his entire foster family in Argyrokastron, and then falls in the hands of a bunch of ruthless gangsters who \"\"export\"\" children abroad for various profitable reasons (ranging from beggary to organ trade). Jace ends up in Athens",Greece,begging at street corners,exploring the secret horrors of brutal institutions for young offenders or,much later,serving obscure patrons,in an underworld where violent loss seems to be his only destiny. The movie follows Jace's inverted Odyssey in a dark universe of abuse,murder and fear,"as he desperately (and silently) seeks for a \"\"family\"\" of his own or",at least,"for a sense of belonging\"",0.393975,/7gUuGgLRYNst6f8ab7C4jYrWPv4.jpg,"[{'name': 'Ukbar Filmes', 'id': 8680}, {'name': 'CL Productions', 'id': 8940}, {'name': 'Geyzer Film Production', 'id': 8942}, {'name': 'Pausilypon Film', 'id': 8944}, {'name': 'Pi Film', 'id': 8945}, {'name': 'Blonde Audiovisual Productions', 'id': 51401}, {'name': 'Kaliber Film', 'id': 94671}]","[{'iso_3166_1': 'GR', 'name': 'Greece'}, {'iso_3166_1': 'NL', 'name': 'Netherlands'}, {'iso_3166_1': 'PT', 'name': 'Portugal'}, {'iso_3166_1': 'TR', 'name': 'Turkey'}]"
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",,277399,tt3481210,it,2047 - Sights of Death,"The year is 2047.  Our planet is ruled by the repressive Confederate Central Government (CCG).  Ryan is a Green War rebel agent sent on a mission by Sponge to collect evidence against the CCG for its heinous crimes. Ryan soon faces the sinister Colonel Asimov, Major Anderson and a group of mercenaries lead by Lobo. His mission quickly turns chaotic when he meets Tuage, a mutant survivor of the CCG rebellion who swears to help Ryan save what is left of their world … or does she?",7.576182,/d3YAZI9XnjYG56UQPj8nT2z7Dnh.jpg,"[{'name': 'Ambi Pictures', 'id': 27753}, {'name': 'Monika Bacardi', 'id': 37517}, {'name': 'Red New Line', 'id': 37518}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2014-06-13,0,85.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Kill or Be Killed,2047: Sights of Death,False,2.4,18
False,,0,[],,73369,tt0042953,en,Shakedown,"\"In \"\"Shakedown","\"\" Howard Duff plays a photographer who will stop at nothing to climb his way to the very top of the success ladder. On the strength of his sheer tenacity",he gets a job with a major newspaper,and it's not long before he's made a name for himself by charming a notorious crime boss (Brian Donlevy) into allowing himself to be photographed. Donlevy takes him under his wing,but Duff decides to bite the hand that feeds him and sets Donlevy and another crime boss,Lawrence Tierney,against one another. He uses photos to blackmail Tierney into providing him with a steady income while he sidles up to Donlevy's wife on the sly,"all the while romancing the photo editor of the paper at which he works.\"",0.455328,/50hv9qou8XalmpbMCD062yaO7zR.jpg,"[{'name': 'Universal International Pictures (UI)', 'id': 10330}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1950-09-01,0,80.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,259954,tt2486678,en,5 to 7,A young writer begins an affair with an older woman from France whose open marriage to a diplomat dictates that they can meet only between the hours of 5 p.m. to 7 p.m.,6.852262,/vnR9n305GAqlA9VhE4VYIDCHVcZ.jpg,"[{'name': 'IFC Films', 'id': 307}, {'name': 'Mockingbird Pictures', 'id': 1092}, {'name': 'Demarest Films', 'id': 13241}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-04-19,0,98.0,"[{'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,Loving someone... at the right time.,5 to 7,False,6.9,96
False,,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,20870,tt0072613,ru,Афоня,"\"The 1975 film by Georgi Daneliya \"\"Afonya\"\" was an unexpected commercial hit in USSR. The main character \"\"Afonya\"\" Borshev is a plumber","who spends his life partying with \"\"buddies\"\"",many of whom he doesn't even remember after nights of heavy drinking. His wife leaves him,his boss places him on probation,his whole life is falling apart,but he doesn't realize it. Afonya met Katya at a dance club,yet didn't pay her much attention. But she is the one,"who can save him... In this movie Daneliya achieves a perfect balance of satire and drama. Quotes from the movie gained a cult status in USSR.\"",6.532578,/c7YTpe2NeKaRPvxF3HZsF9yDjoy.jpg,"[{'name': 'Киностудия «Мосфильм»', 'id': 64052}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",1975-10-13,0,92.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",,95431,tt0065457,ru,Beg,"\"The film is about a group of people who in other times wouldn't have anything in common, some of them innocent bystanders, some moral criminals. But nothing is straightforward and simple. From Russia \"\"the run\"\" continues to Constantinople",to Paris,back to Russia. Some of them have understood that they can't live outside Russia and go back maybe to be happy,maybe not,some go back to face sure death for their crimes,some don't go back and know that are going to miss homeland forever,some are comfortably well off (are they?) in exile. Sentimental without syrup,"tragic and comical at the same time.\"",0.001393,/v0Sy5iLMxJHtnOcOchy35kvYLdJ.jpg,[],"[{'iso_3166_1': 'RU', 'name': 'Russia'}]",1970-01-01,0,196.0
False,,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",,27862,tt0057694,ru,Ya Shagayu po Moskve,"\"\"\"I Am Walking Along Moscow\"\" aka \"\"Ya Shagayu Po Moskve\"\" (1963) is a charming lyrical comedy directed by Georgi Daneliya in 1963 that was nominated for Golden Palm at Cannes Film Festival. Daneliya proved that it is possible to create a masterpiece in the most difficult genre of romantic comedy. Made by the team of young and incredibly talented artists that besides Daneliya included writer/poet Gennady Shpalikov",composer Andrei Petrov,and cinematographer Vadim Yusov (who had made four films with Andrei Tarkovski),and the dream cast of the talented actors even in the smaller cameos,"\"\"I Am Walking Along Moscow\"\" keeps walking victoriously through the decades remaining deservingly one of the best and most beloved Russian comedies and simply one of the best Russian movies ever made. Funny and gentle",dreamy and humorous,romantic and realistic,"the film is blessed with the eternal youth and will always take to the walk on the streets of Moscow new generations of the grateful viewers.\"",2.094777,/4FAeGHpHLvVdOgfxzz7brkRKiGx.jpg,"[{'name': 'Mosfilm', 'id': 5120}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",1963-01-01,0,78.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",,109835,tt2146960,ta,வழக்கு எண் 18/9,"Vazhakku Enn 18/9 is a 2012 Tamil Crime Thriller film written and directed by Balaji Sakthivel, starring newcomers Mithun, Sri, Urmila and Manisha in the lead roles.Pre-production of the film began in 2008, with the filming commencing in 2010 only,following several delays. Cinematography is handled by Vijay Milton, while noted guitarist R. Prasanna has scored the music. The movie released on 4th May 2012 with very high critical acclaim.The film has highest rating in all medias",0.627889,/pDxNMCenX27TD1heW4uUf7siNF7.jpg,"[{'name': 'UTV Motion Pictures', 'id': 2320}, {'name': 'Thirupathi Brothers', 'id': 7139}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2012-05-04,0,115.0,"[{'iso_639_1': 'ta', 'name': 'தமிழ்'}, {'iso_639_1': 'te', 'name': 'తెలుగు'}]",Released,crime thriller,Vazhakku Enn 18/9,False,6.5,4
