adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",http://www.bbc.co.uk/programmes/b03pn0sn,249926,tt2914762,en,The 7:39,"After fighting for a seat on their morning commute, Sally and Carl begin talking and suddenly their daily train journey becomes a lot more interesting. Carl is happily married, Sally's engaged - where's the harm? Yet they find themselves increasingly drawn to each other, and as their friendship grows to flirtation they refuse to admit - to each other or themselves - that a line might be crossed. The consequences of discovery will be life-changing, catastrophic perhaps, and yet they can't help falling in love.",2.661686,/nIdHB2lU0Pnk55mENgIj8sw0E20.jpg,"[{'name': 'British Broadcasting Corporation (BBC)', 'id': 3324}, {'name': 'Carnival Films & Television', 'id': 31807}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2014-01-06,0,117.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Romantic drama about a health club manager and a sales executive who meet and start up a friendship on their daily commute. But could they ever be more than friends?,The 7:39,False,6.4,16
False,,32213,"[{'id': 99, 'name': 'Documentary'}]",http://www.100yenfilm.com/,173056,tt2438860,en,100 Yen: The Japanese Arcade Experience,"Imagine a world where video games reign supreme. Five story buildings filled with arcade cabinets, old and new, inundate the streets. Welcome to downtown Tokyo, Japan. A place where the arcades of the 80s and 90s not only still exist, but thrive and have evolved into an elaborate, unmatchable gaming experience. 100 Yen is a historical documentary about the evolution of arcades and the culture surrounding it - from the birth of arcades to the game centers that still thrive today. With a predominant focus on the three major arcade genres, Shooting games, Fighting games and Rhythm games, 100 Yen explores the culture and evolution of arcades through the past and present. Featuring interviews with industry professionals, game programmers and designers, casual gamers and gaming icons from Japan, Canada, and the USA.",0.772606,/fXYuJR1iel7imZXjaV9P7FqqhzL.jpg,"[{'name': 'Strata Studios', 'id': 43384}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-08-30,0,68.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ja', 'name': '日本語'}]",Released,Insert Coin. Blow Your Mind.,100 Yen: The Japanese Arcade Experience,False,4.8,5
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",,79997,tt2056501,pl,80 Milionów,"A movie about the power of thousands, the courage of hundreds and friendship of a few, thanks to whom a change of fate of millions became possible. Poland, lower Silesia, the beginning of a very cold winter 1981. After a series of entrapments by the security service a confrontation between the opposition and the communists seems to be inevitable. Just before the proclamation of martial law a group of young solidarity activists decide to play va banque and organize a rash action to take out 80 million of the union money from one of the Wroclaw’s banks before the account is blocked. Security service officers follow their steps. It’s the beginning of a gripping tournament in which also priests and curb dealers will play their parts. Each side has aces up their sleeve.",0.637913,/nQQ0YFCwCHHD9nXbwft50EZ2H0d.jpg,"[{'name': 'Canal+ Polska', 'id': 6476}, {'name': 'Odra Film', 'id': 71114}, {'name': 'Mediabrigade', 'id': 73008}]","[{'iso_3166_1': 'PL', 'name': 'Poland'}]",2011-11-25,0,80.0,"[{'iso_639_1': 'pl', 'name': 'Polski'}]",Released,"Solidarity activists prepare a bravura heist, taking out 80 mln from a union bank account just before it is blocked by communist authorities.",80 Million,False,5.8,8
False,,0,"[{'id': 10752, 'name': 'War'}, {'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]",http://www.altafilms.com/site/sinopsis/silencio_en_la_nieve,85434,tt1847584,en,Silencio en la nieve,"\"1943. In the midst of World War II, a serial murderer appears in the Blue Division, volunteer body of Spanish soldiers who fought on the Russian front with German troops. After finding the body of a Spanish soldier who has been stuck in the shoulder and has a knife inscription (\"\"Look at God looking at you\"\")",an investigation is initiated by the soldier in charge Arturo Andrade (Juan Diego Botto ),police inspector who takes the job with precision and professionalism,"aided by Sergeant Estrada (Carmelo Gómez). They begin to suspect that behind this murder dark secrets of the past are hidden .\"",1.51059,/zmE7DqhDlDkdVblmH9y7rXPYxQG.jpg,"[{'name': 'Lietuvos Kinostudija', 'id': 2064}, {'name': 'Tornasol Films', 'id': 7680}, {'name': 'Zebra Producciones', 'id': 18612}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'LT', 'name': 'Lithuania'}]",2011-12-16,0,114.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,Two investigators in the worst crime scene: war.,Frozen Silence
False,,0,"[{'id': 27, 'name': 'Horror'}]",,156981,tt1600429,en,Old 37,Two brothers intercept 911 calls in their Father's beat up old Ambulance to exact revenge on a group of careless teen drivers.,1.023086,/gKO1tulv0zyud9COQoAYMzBVfF6.jpg,"[{'name': 'Big Picture Media Corporation', 'id': 3548}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-03-21,0,84.0,"[{'iso_639_1': 'en', 'name': 'English'}]",In Production,,Old 37,False,4.3,10
False,"{'id': 351230, 'name': 'Dream a Little Dream Collection', 'poster_path': None, 'backdrop_path': None}",0,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",,28920,tt0109666,en,Dream a Little Dream 2,"Dinger and Bobby's adventure start when a pair of magical sunglasses arrive at the door. Their mundane lives in L.A. get a crazy twist-but soon enough, they've got thugs on their trail who want the valuable pair for themselves. Under hot pursuit, it's one crazy antic after another as the troublesome twosome scramble to keep their hot commodity out of the wrong hands.",1.326703,/xeX0FTqC22IZdkT2xh4T5p17TDY.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1995-01-01,0,91.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Be careful what you dream...it might just come true.,Dream a Little Dream 2,False,6.0,3
False,,18000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",http://www.normofthenorth.movie,276905,tt1594972,en,Norm of the North,"\"The stereoscopic 3D animated family film \"\"Norm\"\" tells the story of the titular polar bear and his three Arctic lemming buddies",who are forced out into the world once their icy home begins melting and breaking apart. Landing in New York,Norm begins life anew as a performing corporate mascot,"only to discover that his new employers are directly responsible for the destruction of his polar home.\"",7.008103,/qv09dxeJoNQIbalsl47yObGgcc5.jpg,"[{'name': 'Lionsgate', 'id': 1632}, {'name': 'Splash Entertainment', 'id': 67327}, {'name': 'Telegael', 'id': 72280}, {'name': 'Assemblage Entertainment', 'id': 72281}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'IN', 'name': 'India'}]",2016-01-14,17062499,86.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Bear to be different,Norm of the North
False,"{'id': 376650, 'name': 'Ride Along Collection', 'poster_path': '/7bjrke8mdxWG3PnFgvipbEOhc0Q.jpg', 'backdrop_path': '/3ZX5hvXjMxWJ5joyJxmWJT5nZDo.jpg'}",40000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",http://www.ridealong.com/,323675,tt2869728,en,Ride Along 2,"As his wedding day approaches, Ben heads to Miami with his soon-to-be brother-in-law James to bring down a drug dealer who's supplying the dealers of Atlanta with product.",9.420931,/A739odgY2FjoLvYLYdypUc6GpaY.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Cube Vision', 'id': 2780}, {'name': 'Will Packer Productions', 'id': 49968}, {'name': 'Reel Chefs Catering', 'id': 83397}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-01-14,124827316,102.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The brothers-in-law are back,Ride Along 2,False,6.1,567
False,,0,[],,47367,tt0115479,es,Sostiene Pereira,"\"Portugal 1938. Pereira is the editor of the culture section of the \"\"Lisboa","\"\" an unaffiliated evening paper. There is a civil war in Spain and the fascists are in power in Portugal",but he concerns himself only with his work – writing biographies of famous writers and translating French novels – and ignores what is going on around him. He hires Monteiro Rossi,an idealistic young man in love with a beautiful communist,as an assistant. He reluctantly helps them when they begin to get into trouble due to subversive activities. Eventually,"events force him to take a stand.\"",2.287102,/vM25V36n0P2qifuZF43mqpPSboU.jpg,[],"[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1996-01-01,0,104.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Released
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",http://www.zhaowei.com/15synopsis.html,27748,tt0344766,en,15: The Movie,"Fast, frenetic, and furious best describe the story of five teenage boys all but abandoned by the system, estranged from any parents, and discarded by life in general.  They build a world of there own in which gangs, drugs, fighting, body piercing, self-harm, and even suicide are considered commonplace.  The film highlights their harrowing place in time and this small world; where brotherhood is valued above all else.  Impressively acted by actual street kids, the movie highlights a gritty side of modern-day Singaporean life.",0.651396,/ubamX2NTGQJa2ENLastGKJwxfFz.jpg,"[{'name': '27 Productions', 'id': 93881}]","[{'iso_3166_1': 'SG', 'name': 'Singapore'}]",2003-04-27,0,93.0,"[{'iso_639_1': 'zh', 'name': '普通话'}]",Released,,15: The Movie,False,4.9,9
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",,187633,tt0056950,fr,Hercule contre Moloch,"\"Gordon Scott plays Glaucus, the prince of Tiryns, a powerful warrior who goes undercover in Mycenae to infiltrate the evil cult of Moloch, which is exacting tribute from neighboring kingdoms in the form of attractive young hostages, both male and female. Calling himself \"\"Hercules","\"\" Glaucus defeats Mycenae's champions and gains the favor of the voluptuous Queen Demetra (Rosalba Neri) whose son",covered in a dog's head mask,"has been raised as the living embodiment of the dark god Moloch and receives sacrifices in his sprawling underground grotto.\"",0.697504,/7bBmDQBm83LYkGEhpLmChiHOj6v.jpg,"\"[{'name': \"\"Explorer Film '58\"\"",'id': 1671},{'name': 'Comptoir Français du Film Production (CFFP)',"'id': 5779}]\"","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",1963-04-22,0,102.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]"
False,,0,"[{'id': 37, 'name': 'Western'}, {'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}]",,95838,tt0059114,it,Un dollaro bucato,Two brothers part company only to be reunited when one is hired to stop a thief who turns out to be his sibling.,1.17893,/8aUBySaI7i4F2Um7vfNPI0aIDLD.jpg,"\"[{'name': 'Fono Roma', 'id': 144}, {'name': 'Les Films Corona', 'id': 1398}, {'name': \"\"Explorer Film '58\"\"",'id': 1671},{'name': 'Adriatica Film','id': 81808},{'name': 'Dorica Film','id': 81809},{'name': 'Franco Roma',"'id': 81810}]\"","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",1965-08-08,0,99.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,43036,tt0054099,fr,Il mulino delle donne di pietra,"Hans von Arnam travels to a Flemish village to study a strange carousel  located in an old windmill that displays famous murderesses and other notorious women from history. Professor Gregorius Wahl, owner of the windmill, warns Hans to stay away from his mysterious daughter Elfi, in order to keep Hans from discovering the horrible secret shared by the Professor and Elfi's Doctor.",0.961691,/1BRM8JYYkgWmGUoS0eEueey57WQ.jpg,"\"[{'name': \"\"Explorer Film '58\"\"",'id': 1671},{'name': 'Faros Film','id': 27456},{'name': 'C.E.C. Films',"'id': 36910}]\"","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",1960-08-30,0,90.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",,222619,tt0101893,en,The Flash 2 - Revenge of the Trickster,,1.514493,/bKzJBZqb742iA2IML3048rmpmlu.jpg,[],[],1991-09-18,0,88.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Every super hero has his nemesis - and this time Flash has that murderous mischief maker the Trickster,The Flash 2 - Revenge of the Trickster,True,6.6,4
False,,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",http://www.theperfect46.com/,320181,tt2771506,en,The Perfect 46,A geneticist creates a website that pairs an individual with their ideal genetic partner for children.,0.035948,/pyzlcTdNdSU2MUXfdX70xzt1gZ4.jpg,[],[],2014-10-28,0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,What if you could have the perfect child?,The Perfect 46,False,0.0,0
False,,5000000,"[{'id': 18, 'name': 'Drama'}]",,343795,tt4337690,en,90 Minutes in Heaven,"A man involved in a horrific car crash is pronounced dead, only to come back to life an hour and a half later, claiming to have seen Heaven.",4.222496,/jdika2rcQA5ScfHqdXMDkGbkjL8.jpg,"[{'name': 'Emmett/Furla Films', 'id': 10405}, {'name': 'Giving Films', 'id': 68117}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-09-11,4842699,121.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'pt', 'name': 'Português'}]",Released,Hope lives,90 Minutes in Heaven,False,5.4,40
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,138022,tt0101479,en,Blood in the Face,"\"An expose of the beliefs, history, and personalities of American White Supremacist groups, including neo-Nazis, fascists, the Ku Klux Klan, and the Aryan Nation. Footage includes interviews, as well as the supremacist's own promotional material. Subject discussed include the loss of America to the \"\"colored\"\" races",the imminent racial bloodbath,interracial breeding,prejudice,the Holocaust,Jesus,Christianity,Jews,the Bible,"and illegal immigrants who enter the country with nuclear bombs strapped to their backs.\"",0.035265,/saREsvH01l56aW8DMa5lpECkbre.jpg,"[{'name': 'Right Thinking', 'id': 94708}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1991-02-27
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,111561,tt0052529,en,The 30 Foot Bride of Candy Rock,"In one of his rare performances without Bud Abbott, Lou Costello plays a delivery boy who invents a machine which turns his girlfriend into a giantess.",0.423534,/nZjLGnfyM43N0GITmcHg4yYKNoq.jpg,[],[],1959-08-06,0,75.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The 30 Foot Bride of Candy Rock,False,7.0,3
False,,0,"[{'id': 18, 'name': 'Drama'}]",,275477,tt0101578,en,China Cry: A True Story,"\"Drama set in the 1950s, based on a true story, about a young girl, Sung Neng Yee, who is brought as part of a wealthy Chinese family. She is eager to become part of Mao Tze Tung's \"\"new society\"\"",but soon becomes disenchanted by the economic misery the changes bring to her family. Before long,the authorities become aware of Neng Yee's feelings and she is taken to a labour camp,"overseen by the sadistic Colonel Cheng.\"",0.150438,/dgj3ttZuD6jJGAuuHaI5YRcailB.jpg,"[{'name': 'TBN Films', 'id': 5045}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1990-11-02,0,101.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,China Cry: A True Story
False,,0,[],,67844,tt0388667,en,The 2000 Year Old Man,"\"When Carl Reiner and Mel Brooks stepped onstage for the first time to perform their now-legendary skit \"\"The 2000 Year Old Man","\"\" they turned live comedy on its head with their irreverent",cutting-edge humor. Done in animated style,catch the dynamic duo riffing on everything from Robin Hood to Saran Wrap in this crowd-pleasing performance as straight-man Reiner interviews a centuries-old Brooks,"who shares his wickedly funny musings and opinions with the usual aplomb.\"",0.06664,/vj7JJKNuBBWvYh1sKxAb0UUBagq.jpg,[],[],1975-01-11,0,24.0,[],Released,
False,,11500000,"[{'id': 35, 'name': 'Comedy'}]",http://www.dirtygrandpa.movie/,291870,tt1860213,en,Dirty Grandpa,"Jason Kelly is one week away from marrying his boss's uber-controlling daughter, putting him on the fast track for a partnership at the law firm. However, when the straight-laced Jason is tricked into driving his foul-mouthed grandfather, Dick, to Daytona for spring break, his pending nuptials are suddenly in jeopardy. Between riotous frat parties, bar fights, and an epic night of karaoke, Dick is on a quest to live his life to the fullest and bring Jason along for the ride.",16.290586,/cZEx6mB5Ftnt7LvlDjTKXcrTvyg.jpg,"\"[{'name': 'Lionsgate', 'id': 1632}, {'name': 'Josephson Entertainment', 'id': 1894}, {'name': 'QED International', 'id': 11029}, {'name': \"\"Ninjas Runnin' Wild Productions\"\"",'id': 28200},{'name': 'Covert Media','id': 73666},{'name': 'BillBlock Media',"'id': 90185}]\"","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-01-21,94073028,102.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released
False,"{'id': 444485, 'name': 'Death Note Relight', 'poster_path': '/swxUGe55tVS1062PGl5EB9kC31r.jpg', 'backdrop_path': '/2abUXXiJMGR2ujiLMDOEbM563mR.jpg'}",0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 53, 'name': 'Thriller'}, {'id': 16, 'name': 'Animation'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",http://www.ntv.co.jp/deathnote/,68555,tt3355698,ja,DEATH NOTE リライト2 Lを継ぐ者,After the events of the first movie Yagami Light faces two new adversaries as he is trying to create a perfect world without crime or criminals. This movie continues the first tv special and is a summary of the last 12 episodes of the tv anime,0.635941,/lC3D2vI1XXCllaREJ8bwYPB5IGI.jpg,[],[],2009-10-07,0,130.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Death Note Relight 2: L's Successors,False,7.2,17
False,,0,"[{'id': 18, 'name': 'Drama'}]",,41924,tt0420136,es,Ronda nocturna,"A long night's journey into day: Victor, a street hustler in the Santa Fe and Pueyrredón neighborhoods of Buenos Aires, from the evening of November 1, All Saints Day, to the dawn of November 2, All Souls Day. Victor's odyssey takes him from clients to friends to a gay gym then a hotel room and an all-night café. He plays pick-up soccer with kids whose parents are going through trash or waiting in parks. A vendor gives him a chrysanthemum. It seems he's being followed, and on the night streets, death is close at hand. Can Victor survive until dawn?",1.036927,/fZwfN8ZtR31qWbj91Ii9uFCLLyX.jpg,"\"[{'name': \"\"Les Films d'Ici\"\"",'id': 1848},{'name': 'Cine Ojo',"'id': 5767}]\"","[{'iso_3166_1': 'AR', 'name': 'Argentina'}]",2005-04-15,0,81.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,The darkness will reveal the truth.,Night Watch
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",,253020,tt1841490,pt,A Estrada 47,"During World War II, looking up the Mountain, in Italy, a Brazilian Expeditionary Force - FEB - mines weeping platoon is hit by a panic-attack that sets them running aimlessly right in the middle of 'no man's land'. Desperate cold and hungry, the ill-prepared soldiers have to choose between facing military court or delve deeper into enemy lines. After a tense discussion, they decide to save their faces with the Brazilian Army by tackling a daring military objective: to disarm the most feared minefield in Italy. On their way there, they end meeting two others deserters; a remorseful Italian soldier trying to join the Partigianos and German officer who is just simply tired of war. with unexpected help of their ex-enemy, the soldiers are set to accomplish a mission that so far had been deemed impossible.",0.823764,/gOM7Q8BM6Jbe3TfXMKicNqLoj7Z.jpg,"[{'name': 'Stopline Films', 'id': 16612}, {'name': 'Verdeoro', 'id': 17164}, {'name': 'Primo Filmes', 'id': 33792}, {'name': 'Três Mundos Produções', 'id': 33794}]","[{'iso_3166_1': 'BR', 'name': 'Brazil'}, {'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'PT', 'name': 'Portugal'}]",2014-08-01,0,107.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'pt', 'name': 'Português'}]",Released,No retreat. No surrender.,Road 47,False,6.4,4
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,201643,tt1727854,et,Auk Nr. 8,"The eastern Ukrainian town of Snezhnoje, which prospered during the Soviet era when miners there were spoiled with all kinds of privileges, now lives in poverty.",0.602072,/fggV5sO5bLKKk0vtjU8366pZtPx.jpg,[],[],2010-11-30,0,95.0,[],Released,,Pit №8,False,9.0,1
False,,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",,39253,tt1682187,ru,Выкрутасы,"\"Who said you have to win to be a champion? Slava Kolotiloff, a schoolteacher from a sleepy seaside town by the name of \"\"Fingers\"\" comes to conquer Moscow with the manuscript to his first novel in hand. But instead",quite by accident,he conquers the heart of a beauty named Nadia (Milla Jovovich). As their wedding approaches,"Slava needs only to quit his job and tie up loose ends back in \"\"Fingers\"\" before returning to Moscow to start a new life with his new bride. But due to a number of bizarre circumstances he is unable to leave and back in the big city",the wedding goes on regardless as Nadia has to fend off the attentions of her ex-boyfriend Danya,"who seems ready to do whatever it takes to win her back.\"",2.709273,/f7ckFCGMHKx9ANXCQBZbr0lT73F.jpg,"[{'name': 'Bazelevs Production', 'id': 1038}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2011-01-12,0,90.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}]",Released
False,"{'id': 107467, 'name': 'Самый лучший фильм - Коллекция', 'poster_path': None, 'backdrop_path': None}",0,"[{'id': 35, 'name': 'Comedy'}]",,62738,tt1364289,en,Samyy Luchshiy Film 2,"The Best Movie 2 is a 2009 Russian comedy film from Monumental Pictures (Sony Pictures Entertainment) and Comedy Club Production, continuation of 2008 The Best Movie film, spoofing such famous Russian films as Zhara, The Irony of Fate 2 and TV-programs: Malakhov+, King of Ring and Taxi.",1.159844,/tB0vOQbLjwIc2lZguUpNyshUwDT.jpg,[],"[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2009-01-22,0,82.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,The Best Movie 2,False,3.0,9
False,,0,"[{'id': 18, 'name': 'Drama'}]",,248268,tt2106284,en,$50K and a Call Girl: A Love Story,"When Ross is diagnosed with terminal brain cancer and given six weeks to live, his newly engaged older brother Seth offers to spend his $50,000 wedding fund on a final trip of a lifetime. Their plans are complicated when Ross invites a call girl to join the group and Seth’s uptight fiancée insists on tagging along. This raucous road trip comedy features hip-hop star Asher Roth.",0.984593,/i4AxBeJDzqvaRhWsP8guI0IsPPX.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-01-10,0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,$50K and a Call Girl: A Love Story,False,6.3,11
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",,46430,tt0278522,hi,Jodi No.1,"Rai Bahadur lives a wealthy lifestyle in Panjim, Goa, along with three brothers, Raman, Kamal, and Ashok along with their respective wives and children. He also has a sister, Shanno, and a daughter, Rinki, who is of marriageable age. Since his business is not doing too well, he asks his US-based friend, Ranjit, for assistance. In response, Ranjit sends his son, Vikramjit, to assist Rai. Vikramjit arrives at the Rai household along with his Secretary and close friend, Veeru, and soon both get involved in assisting the Rai business get back on it's feet. What Rai does not know is that Vikramjit &amp; Veeru are not who they claim to be, but are actually Jai and Veeru, wanted by the Bombay Police and are on India's Most Wanted Criminals. Watch what happens when their photos are telecast on National TV, and the impact this has on the entire Rai clan.",1.000858,/ijZfnjJURyFZPR3CNSbyAO7otK0.jpg,"[{'name': 'Time Magnetics', 'id': 90950}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2001-04-13,0,140.0,"[{'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,,Jodi No.1,False,4.3,3
False,,1500000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,63378,tt1869226,te,100% లవ్,Balu (Naga Chaitanya) is a brilliant student and always tops his class. Maha Lakshmi (Tamanna) is maradalu of Balu and she comes from village and stays in Balu’s house to do her graduation in the same college. Balu has the typical ego possessed by state rankers and he is obsessed by it. His studies get disturbed with the entry to Maha Lakshmi as she starts dominating him over a period of time. This leads to differences and ego clashes between Balu and Maha Lakshmi. There is also a subplot of two separated grand parents. The rest of the story is all about how Balu and Mahalakshmi realise that they are made for each other.,0.758785,/qdIddsE0pxYDRVZ1Q56WH7btfJO.jpg,[],"[{'iso_3166_1': 'IN', 'name': 'India'}]",2011-05-06,0,140.0,"[{'iso_639_1': 'te', 'name': 'తెలుగు'}]",Released,,100% Love,False,5.4,9
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,335031,tt4528386,es,¡Asu Mare! 2,,0.200219,/8dBTGwHRGpPijSzqFp1z0DDe0QW.jpg,[],[],2015-04-09,0,0.0,[],Released,,¡Asu Mare! 2,False,6.5,5
False,,20000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",http://triple9movie.com/,146198,tt1712261,en,Triple 9,A gang of criminals and corrupt cops plan the murder of a police officer in order to pull off their biggest heist yet across town.,12.892504,/dwRHF43p50wLIYAIxrUhLkK3jCI.jpg,"[{'name': 'Worldview Entertainment', 'id': 9015}, {'name': 'Anonymous Content', 'id': 30420}, {'name': 'MadRiver Pictures', 'id': 73493}, {'name': 'Sierra Pictures', 'id': 78595}, {'name': 'Surefire Capital', 'id': 78596}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-02-19,12639297,115.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The Code on the Street is Never Black & White,Triple 9,False,5.6,812
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,367513,tt5073738,en,Chemsex,"\"In hidden basements, bedrooms and bars across London, \"\"Chemsex\"\" is a documentary that exposes frankly and intimately a dark side to modern gay life. Traversing an underworld of intravenous drug use and weekend-long sex parties","\"\"Chemsex\"\" tells the story of several men struggling to make it out of 'the scene' alive - and one health worker who has made it his mission to save them. While society looks the other way",this powerful and unflinching film uncovers a group of men battling with HIV,"drug addiction and finding acceptance in a changing world.\"",2.611786,/aJMzZoM3ZfwQXu7cW8bGQH7jbkl.jpg,"[{'name': 'Vice Films', 'id': 17209}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2015-11-23,0,83.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Chemsex
False,,0,[],,98048,tt0065641,en,Dionysus in '69,"Filmed stageplay based on the ancient greek play The Bacchae written by Euripides. This play is performed by members of The Performance Group, an NYC experimental theater group who has made their own personal adaptation of this ancient text. Filmed by Brian De Palma.",0.14841,/aXQgt4yTQHn4E6qib17uqmFtsvk.jpg,[],[],1972-10-30,0,85.0,[],Released,"A Celebration of Feeling, Loving, Wanting, Killing, Hearing, Tasting, Touching, Living",Dionysus in '69,False,5.7,3
False,,2000000,"[{'id': 10402, 'name': 'Music'}]",,342381,tt0124288,en,Bad,"\"\"\"Bad\"\" is a song by American song writer and recording artist Michael Jackson. \"\"Bad\"\" was released by Epic Records in September 1987",as the second single from Jackson's studio album of the same name. The song was written,composed,and co-produced by Jackson,"and produced by Quincy Jones. Jackson stated that the song was influenced by a real life story he had read about.\"",1.925278,/hBg5uj3n4gSdQaJWjCuRqogZN3A.jpg,"[{'name': 'Optimum Productions', 'id': 19222}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1987-08-31,0,17.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,
